Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Loan_Balance,Debt_to_Income_Ratio,Account_Tenure,Payment_Risk_Score,Consecutive_Miss,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Employment_Status_Retired,Employment_Status_Self-employed,Employment_Status_Unemployed,Credit_Card_Type_Gold,Credit_Card_Type_Platinum,Credit_Card_Type_Standard,Credit_Card_Type_Student,Customer_ID,Risk_Score,Delinquent_Account,Top_Risk_Factor
-1.5923785,-0.13170414,-0.42028663,-0.17257103,-0.060333192,-0.26124948,-0.067007005,0.33807114,0.20023058,0.029705673,-0.30299142,0.2990967,0.4193854,-1.1226746,0.17601757,-0.78863186,0.090224706,-0.085576266,-0.12662092,-0.14855556,-0.032114603,-0.0047987374,-0.2803394,CUST0236,0.08387293,0,Age
-1.9985586,-0.00032365546,-0.40826687,-0.052111946,-0.16974199,-0.04190147,-0.37399167,-0.115572736,0.09239154,-0.003405862,0.31425837,-0.81360847,-0.8574255,-0.16481869,-0.8617777,-0.55553657,-0.13493499,0.16515322,-0.10564969,0.20253296,-0.17056109,-0.005264414,-0.25147536,CUST0237,0.009411705,0,Age
0.79918617,-0.08894348,0.14936656,0.31904027,0.05420709,0.35604373,0.16244718,0.713076,-0.1482011,0.034655318,0.65627277,-0.71399605,0.2934162,-0.65836513,0.30581728,0.30700517,-0.17181295,-0.07208732,-0.073632225,-0.1790521,-0.050775137,-0.005106327,-0.23153535,CUST0238,0.968055,1,Age
-0.62364846,-0.24178457,0.052850313,-0.24092685,-0.034348816,-0.11827408,-0.3143853,0.33236924,0.11771624,-0.017633947,0.41362378,0.23738056,0.34718788,-1.0380179,-1.5134085,-0.23591007,-0.025483102,-0.06503283,-0.10687382,-0.22830848,0.39128956,-0.003450693,-0.31361938,CUST0239,0.17158437,0,Month_5
-1.0439482,-0.20091246,-1.0674176,0.1663216,-0.039331604,-0.1874746,-0.25356916,-0.085517816,-0.57645357,-0.0416288,0.043867864,0.4738905,-1.3507082,-0.06623067,0.12971924,0.22322036,-0.033182196,-0.03649434,-0.24873288,-0.074077584,-0.09822478,-0.0057043214,-0.13865678,CUST0240,0.05432076,0,Month_3
-0.3132199,0.16278605,-0.041337214,0.10813052,0.6463444,0.010856771,0.1964973,0.41399077,0.029692542,-0.0007136414,0.39028856,0.35865763,-0.7982365,0.3020981,-0.34873056,-0.61036676,-0.046902668,-0.07140517,0.5795967,-0.1885092,0.14909881,-0.0031331156,-0.35821974,CUST0241,0.9021648,0,Month_3
0.492076,0.0786034,-0.31354487,-2.4375002,0.21032594,-0.72731334,-0.13238393,-0.2441659,0.026069863,0.015610873,-0.009969122,-1.4816475,0.07422408,0.0084336065,-0.69057345,-0.21722287,0.28627023,-0.05384306,-0.09539993,0.3818589,-0.04467866,-0.0032112002,-0.36894178,CUST0242,0.026787324,0,Credit_Utilization
-1.8089436,-0.234883,0.0003926265,-0.8944457,-1.6035075,-0.22858067,-0.40256906,0.36992583,-0.34648386,-0.2697725,0.42072335,0.4437591,0.0067500486,0.3600892,0.19385831,-0.22750048,-0.03539521,-0.0893597,-0.1634804,-0.14735642,0.14232196,-0.0032165262,-0.35320407,CUST0243,0.038544673,0,Age
-0.73583627,-0.9862797,-0.77690756,-0.207003,-0.25444296,-0.020408269,0.061186947,0.18927206,0.20480391,0.017341321,-0.1773963,0.33760434,0.10478225,0.26314044,-1.7143799,-0.38551173,-0.09126611,-0.050693568,-0.19951391,0.18425417,-0.05259263,-0.0033226227,-0.41748774,CUST0244,0.04494162,0,Month_5
-1.3843828,0.45137584,-0.59728324,-0.17429198,-0.0024402945,-0.5396348,0.086704046,-0.15722376,0.14867747,-0.044839893,-0.4603178,0.1782073,-0.7855431,-0.05097186,-1.2615876,-0.7345306,-0.06552855,-0.053987842,0.43117455,0.4174675,-0.10085142,-0.0034391112,-0.24515626,CUST0245,0.035772197,0,Age
-1.9693649,0.17965233,-0.1199196,0.026359145,-0.21916531,-0.5419409,-0.2495444,-0.11276684,0.124487005,0.012247468,-0.10991759,0.25153914,-1.0253491,-0.8950255,0.1887953,-0.07561049,-0.024014778,-0.08913444,-0.27795702,-0.2721162,-0.071998425,-0.022606881,0.67791826,CUST0246,0.049210574,0,Age
-0.5319115,-0.37299067,0.16707584,0.11125564,-0.024110327,-0.20841593,-0.08954332,-0.29360402,0.18311267,0.057647735,0.015340372,0.40198046,-1.3094053,0.28470433,0.2260739,0.5749298,-0.027990399,-0.038675807,-0.14713292,0.51431876,-0.062402003,-0.0035218932,-0.14166945,CUST0247,0.7189615,0,Month_3
0.18771869,0.20120828,0.026299484,0.046947934,0.011206338,0.14188324,0.1027738,-0.09558814,-0.39804614,-0.15644035,0.35521102,0.4026826,0.2803257,0.23413621,0.50306386,0.15987505,-0.027175684,0.2653987,-0.06871419,-0.15033822,0.48708358,-0.0037591795,-0.14281227,CUST0248,0.98231494,1,Month_5
-0.23751222,-1.3744674,-0.2165836,-0.3429936,-0.020084452,-0.4401364,-0.30545083,-1.1155959,-0.07672542,-0.040135697,0.31423497,0.13278885,0.1653737,0.21874355,-1.3560396,-0.3730883,-0.043827947,-0.046637982,-0.10224709,-0.17947166,-0.21849856,-0.022777654,0.34509262,CUST0249,0.024559468,0,Income
-1.0531379,-0.41172937,-0.5613325,0.14158747,-0.06054339,-0.3261626,-0.07524231,-0.76656526,0.18589884,-0.024719976,-0.42451665,0.1718663,-1.244393,-0.82878613,0.110109,0.41799855,0.108041115,-0.074958585,-0.29518878,-0.18123111,-0.1464116,-0.024558034,0.15847579,CUST0250,0.027888648,0,Month_3
-0.43805882,-0.21501198,-1.0313532,0.0059803165,-0.022834523,-0.11469102,-0.015045199,0.23971541,0.044607826,0.017915167,-0.0777429,-2.0823953,0.22768643,0.034269575,0.056982595,-0.47642297,-0.1276004,-0.02934331,-0.0152010005,0.13997012,-0.10087123,-0.0034795213,-0.41132367,CUST0251,0.060653947,0,Month_2
1.0888771,0.46364376,0.11679294,0.28680304,-0.0018764038,-0.06431087,0.023189362,-0.056993514,0.2461724,0.052254483,-0.1684957,0.24881925,-0.5935544,0.4221974,0.51043135,-0.005188025,-0.024244392,-0.050268047,-0.11134602,-0.1573475,-0.032493364,-0.0050098146,-0.097448654,CUST0252,0.97690684,1,Age
0.42167506,-0.11610056,-0.18542945,0.09333832,0.009476402,-0.32249305,-0.06223265,-0.32789597,0.1334282,-0.109170996,-0.015858147,-1.757016,0.028201072,-0.8009219,0.058919102,0.18634744,-0.13601281,0.14656316,-0.044626,-0.22699519,-0.049848113,-0.005106327,-0.31601933,CUST0253,0.14886533,0,Month_2
0.9676852,-0.21266648,-0.09739573,0.04280935,-0.09927152,0.881367,-0.0034932932,0.49941665,0.13841993,0.016134307,0.41892576,0.2808915,0.06551562,-0.39659494,-0.84780073,0.5480209,-0.122112125,-0.056053806,-0.049195696,-0.20975283,-0.10101207,-0.022880673,0.7503738,CUST0254,0.9828014,1,Age
-0.78016776,0.18133296,0.13945156,-0.098341584,0.25727192,0.08879045,0.08014887,-0.34954706,0.11406543,0.012454892,-0.30255955,0.34994233,0.23656324,0.030582452,-1.3381908,-0.7799037,-0.028388087,-0.049751613,0.45653662,0.58094335,-0.07011015,-0.0034391112,-0.26472086,CUST0255,0.5292697,0,Month_5
-1.1051577,-0.38143614,-0.1676672,-0.13907808,-0.1044312,-0.30634403,-0.7308082,-0.094751544,-0.14186822,0.00088463747,0.3076722,-1.3427435,-1.1526537,-0.14676821,0.3734306,-0.0045556235,-0.09441249,0.114854455,-0.10388354,-0.16171958,-0.1449289,-0.0065750545,-0.3260391,CUST0256,0.014705326,0,Month_2
-0.31888077,-0.0219352,0.17918524,-0.14011128,0.1072386,0.078075394,-0.19351327,-0.40221,-0.4088469,-0.047336057,0.17373902,0.62723136,0.31037608,0.2556827,0.14124416,-0.76200765,-0.03073157,-0.029593661,0.46384633,0.5102499,-0.12327923,-0.0037464625,-0.14143538,CUST0257,0.8673226,0,Month_6
-0.23497379,0.16677001,0.24521607,0.05562505,-0.07668491,0.17984837,0.0045876666,0.10982896,0.24923028,0.08893281,-0.13811512,0.3797926,-0.7393354,0.40067667,-0.5861404,0.8197072,-0.04958215,0.3040418,-0.18759479,0.739293,-0.046692193,-0.0033226227,-0.32024565,CUST0258,0.9532522,1,Month_6
-0.66361016,-0.044381972,-0.17801012,0.033154663,-0.0896864,-0.09899599,0.13095894,-0.121561915,0.09786502,0.004436756,-0.038077835,-1.5214721,0.15106507,-0.53367335,0.34281397,-0.7216064,-0.09408069,-0.0511304,-0.07999318,-0.17643014,-0.072325304,-0.022880673,0.43709773,CUST0259,0.16026263,0,Month_2
-0.26146755,-0.399405,-0.37411344,-0.22441582,-0.12006581,0.12583026,-0.456718,0.38288996,-0.0040169964,-0.15136354,-0.29117,-0.82807106,-0.93385524,0.008985784,-0.9001695,0.18654138,-0.1298165,-0.023637569,0.16507727,-0.20946522,-0.12961248,-0.022870764,0.7035941,CUST0260,0.09682011,0,Month_3
0.54089314,-0.13363662,-0.047106512,-0.1641809,-0.23129562,-0.17546542,-0.49361795,0.48767206,-0.26835498,-0.0801709,0.33504796,-1.6332039,0.05722981,0.18358985,0.32533804,-0.060586452,-0.13228053,-0.029002044,0.43094212,-0.111398205,-0.115586236,0.045580544,-0.40283573,CUST0261,0.4954553,0,Month_2
-1.1909131,-0.37392923,-0.3718742,-0.41208446,0.23471256,-0.30497977,-0.02104978,-0.37572575,0.020729525,0.010242779,0.092844,-1.3019812,0.15057811,0.092422985,-1.3452696,-0.18804745,-0.093622565,-0.02507464,0.08962606,-0.13372923,-0.12688643,-0.005800834,-0.15670146,CUST0262,0.016589358,0,Month_5
0.5366597,-0.75655293,-0.2960277,-0.4185434,-0.6770341,-0.39284092,-0.35667068,-0.0690181,0.28130454,0.045497116,-0.28105474,0.01690036,-0.5085773,0.102560505,-0.826265,-0.44492078,-0.096653454,0.26290002,-0.1150671,-0.0058005257,-0.10080126,-0.006752336,-0.22470893,CUST0263,0.06433112,0,Month_5
-1.4172373,-0.37300777,-0.07726553,-0.04319418,0.14953484,-0.3281206,-0.0059975437,-0.72205764,0.24360459,0.025493521,-0.23629998,-1.3215284,0.055214174,-0.61050075,-0.014921632,-0.7729853,-0.17465794,-0.20171253,-0.03523211,-0.23041014,-0.07352833,-0.021199336,-0.19273269,CUST0264,0.00879714,0,Age
-0.30670667,0.29977477,0.13367043,0.2957478,-0.68400127,-0.11269031,0.032814756,0.05962411,0.020679457,-0.015789969,-0.18021426,0.39322373,-0.101376146,0.46012577,0.27968144,0.5662469,-0.02711212,-0.06275474,-0.12072924,-0.08611803,0.36238694,-0.0035341037,-0.18090008,CUST0265,0.9356135,1,Missed_Payments
-1.1025145,-0.84031475,-0.115512244,-0.9134711,-0.099831074,-0.48013884,0.025573563,-0.45354617,0.23210499,0.109392464,-0.21570617,0.22010961,-0.8429699,-0.95128113,0.09023017,-0.14734825,-0.036302626,-0.14772195,0.19056258,0.48921454,-0.034895793,-0.0034302967,-0.3356756,CUST0266,0.023910794,0,Age
-1.7810233,-0.5328703,-0.04838856,0.053310163,-0.107549466,-0.35267708,-0.1327073,0.38730282,0.33248004,0.011995405,-0.12297325,-0.6162016,0.14172195,0.0904869,-1.0380853,-0.33944163,0.0041401843,-0.03784791,-0.053427294,-0.3056651,-0.29822135,-0.028778536,0.21986148,CUST0267,0.052138265,0,Age
-0.71214265,0.18463574,0.028335402,-0.0929375,-0.0032204492,-0.23798901,-0.38978958,-0.6093135,0.38799554,0.03525535,-0.13341735,0.20860101,-0.8694753,0.046908624,-0.85828066,-0.43973464,-0.050067775,-0.13780837,-0.19413102,-0.24556278,-0.13439375,-0.0062675015,-0.13078988,CUST0268,0.063012265,0,Month_3
-0.92084473,-0.6796622,-0.10674995,-0.17644393,-0.07197988,-0.48748723,-0.4605953,0.0395646,0.091775686,0.02651823,-0.18499014,-1.2506548,0.17292617,-0.078996375,-1.3634921,-0.4416395,0.2022662,-0.07215365,-0.055018704,-0.23356958,-0.11723143,0.0520254,-0.13221715,CUST0269,0.010007111,0,Month_5
0.36215037,0.13971798,-0.13130802,-0.28326938,-0.0007835543,-0.35312992,-0.42617285,-0.9420175,0.21764399,0.074753046,-0.24481454,-1.8780746,0.1486908,-0.4972545,0.003225385,-0.20538124,-0.061129197,-0.1113866,-0.06694399,-0.35769364,-0.083165176,-0.0065275393,-0.045602992,CUST0270,0.04334611,0,Month_2
-0.168546,-0.5694256,0.09691961,-0.035298795,-0.9448005,-0.081901684,-0.017206062,0.08694146,0.088702396,-0.0013767355,0.01240352,-0.9045157,0.042916503,-0.02932729,-1.0427786,-0.49621484,-0.08517762,-0.02847948,-0.033804476,0.29890925,-0.11806493,-0.00448487,-0.3314895,CUST0271,0.068379626,0,Month_5
-0.82204914,-0.04796798,-0.07710245,-0.03706137,-0.89042205,-0.20809774,-0.35844874,-0.46663088,0.009613905,0.011958056,-0.042965166,-2.0967896,-0.38622916,0.20553727,-0.003731804,-0.09780061,-0.07085087,-0.042638328,0.08502432,0.4851904,-0.11366193,-0.004991492,-0.183828,CUST0272,0.029320909,0,Month_2
-0.13555034,0.21666372,0.04258949,0.5237558,0.61390173,0.27018353,0.21231066,0.22641821,0.20771164,0.022055414,-0.25227207,0.3053067,-0.60250586,0.26535946,-0.20689471,-0.69150764,-0.031630106,-0.055426255,0.81198263,-0.2868024,-0.07255573,-0.021128245,0.51707464,CUST0273,0.97162026,1,Employment_Status_Unemployed
0.72844285,0.37344143,0.06615994,-0.009906597,-0.57579094,0.21041836,-0.028206786,0.15918455,0.17752314,0.058667887,0.67398924,0.4095526,-0.13303946,-0.27796355,0.31920624,-0.32858026,-0.02509219,0.3410225,-0.060741402,-0.118104875,0.29826325,-0.003333421,-0.24110706,CUST0274,0.97511405,1,Age
-1.2580961,-0.21781997,-0.71347886,-0.052115597,-0.03204514,0.29386273,-0.7632816,0.1723467,-0.2905309,-0.17722255,-0.326549,0.29262355,0.22391765,0.2707909,0.07797872,-0.14201568,-0.06752461,-0.050486043,-0.13199629,-0.20872878,-0.2533507,-0.02696449,0.049621247,CUST0275,0.15751752,0,Age
-0.020334376,0.2114666,0.20150204,0.1717244,-0.018122932,0.16414581,0.21016364,0.3911383,-0.03823648,-0.007908347,-0.07407917,0.41894647,0.37783182,0.3788407,0.45183954,-0.82263017,-0.022675827,-0.044229202,-0.0063239215,-0.16825953,-0.11311593,-0.0050098146,-0.12060071,CUST0276,0.9597021,1,Month_6
-1.2436479,-0.18739712,-0.10764811,-0.046366606,-0.3330621,-0.20562266,-0.31552488,-0.5265529,0.19087067,-0.14180312,0.25483263,-1.3537863,-0.75750947,0.14997579,-0.66982913,0.39187774,-0.20010713,-0.035906926,0.13915916,-0.27236053,-0.12038934,0.07263353,-0.13863711,CUST0277,0.021826647,0,Month_2
-0.9140366,-0.72692174,-0.18693095,-0.33160126,-0.091401905,-0.18456692,-0.54955393,-0.81481147,0.041103654,0.02805031,-0.49462867,-2.3056295,0.24156183,0.03530905,0.20590645,-0.24822663,-0.068727925,-0.057476394,-0.1776546,-0.32468286,-0.15272932,-0.0272975,0.22889052,CUST0278,0.005368582,0,Month_2
-0.31981862,-0.13564514,-0.41861194,-0.15672538,-0.27416033,0.059340786,0.016976884,-0.45486563,0.20163566,-0.08505949,-0.39686596,0.107618384,0.10352463,-1.2389375,-1.5593753,0.17724378,-0.031747416,-0.08016088,0.017508242,-0.33412698,0.3276761,-0.0038425901,-0.33015752,CUST0279,0.040921107,0,Month_5
0.97572374,-0.5300426,-0.09178521,0.23461883,-0.03257244,-0.23319745,-0.17799862,-1.810561,0.4522701,0.06259097,-0.21247458,-0.89996886,-0.4212868,-0.29504573,0.05571883,-0.6576634,-0.07557391,-0.11158037,-0.11411819,-0.39403328,-0.17974935,-0.025818862,0.13120195,CUST0280,0.06314477,0,Account_Tenure
-0.7382143,-1.1310043,-0.5535297,-0.050528426,0.10008564,-0.14827627,-0.1417905,-0.20728809,0.1389459,-0.018056503,-0.2505874,0.15602078,0.06732015,-0.64394224,-1.8362103,-0.2901088,-0.029656993,-0.056208476,-0.10686423,0.37388435,-0.0685011,-0.0034391112,-0.2777272,CUST0281,0.016932739,0,Month_5
-0.93696976,-0.52779037,0.09424652,-0.24777599,-0.14097002,-0.37280455,0.11470863,-0.2982325,-0.114243925,0.017485062,0.28169537,-1.5640895,-0.775751,0.19818619,-0.050404426,-0.5107734,-0.051445317,-0.045196194,0.5698083,-0.055203512,-0.06349583,-0.0059781154,0.013573796,CUST0282,0.05640328,1,Month_2
-0.88056403,-0.00030948993,-0.16237986,0.24435799,0.038374115,-0.080229275,-0.14553952,-0.4757314,0.044683807,0.00899795,-0.22146825,0.36359304,-1.3556011,-0.08133195,0.1956235,-1.1722494,-0.023739183,-0.082094416,-0.22256814,-0.23264419,-0.058578037,-0.0055270405,0.017884595,CUST0283,0.06705763,0,Month_3
0.3011169,0.17831442,0.13917632,0.24804565,-0.011214167,-0.021336207,0.28292847,0.42366043,-0.20992835,-0.028585477,0.90910673,0.46928504,0.38145882,0.2111496,0.29848424,-0.5198505,-0.02755613,-0.057784595,-0.07693658,-0.13935319,-0.08018053,-0.0050098146,-0.15032464,CUST0284,0.98476666,1,Month_1
-0.46676928,-0.19621356,-0.3169517,-0.019401612,-1.541303,-0.22532907,-0.73432976,-0.5201226,0.32779333,-0.003801693,-0.08210416,0.1924636,0.15077896,0.2502449,0.18529053,-1.2278439,0.08841288,-0.059960663,-0.07770866,-0.17851001,-0.19773827,-0.0063605546,0.035272818,CUST0285,0.048802447,0,Missed_Payments
-0.118459985,-0.01404713,0.0064205313,0.47136506,0.11882675,-0.42607433,0.035520967,0.35449222,-0.4690414,-0.08317784,-0.27805948,-2.5544121,0.21804215,0.035704233,-0.019546632,0.35317522,-0.15681298,-0.055533934,-0.06295295,-0.14002314,-0.07264251,-0.005106327,-0.25568515,CUST0286,0.18788978,0,Month_2
0.9365729,-0.20787254,0.25224888,-0.28333378,0.117317386,-0.07305002,0.32977378,0.35375792,0.72998756,0.042925302,-0.0060288855,-0.8524506,0.054868266,0.2700581,0.22047286,-0.3479292,-0.047688078,-0.04256348,-0.05710741,-0.06183067,-0.070120886,-0.0052836086,-0.103847295,CUST0287,0.94284445,1,Age
-0.9657656,0.06932174,-0.17537192,-0.07654048,-0.0660303,-0.5530741,-0.061794043,0.4040135,-0.5322186,-0.07759113,0.30139235,-2.442101,0.16197154,0.05052159,0.38870072,0.274872,-0.14508529,-0.051308084,-0.06409321,-0.12856266,-0.10332477,0.0459771,-0.26847246,CUST0288,0.086249456,0,Month_2
-0.21274571,-0.69967455,-0.018905262,0.28887433,0.025139496,-0.91121805,-0.16660734,-0.2529595,-0.010526436,0.037412316,-0.99535334,0.17539205,0.17473233,0.29016972,0.4698153,-1.3081237,0.087956615,-0.091499135,-0.11857326,-0.19154578,0.21283959,-0.0030993193,-0.23355891,CUST0289,0.14211792,0,Month_6
-0.47058758,-1.3468668,-0.053569105,0.28846928,-0.01455443,-0.53042585,-0.067408,-0.50882447,-0.125795,-0.46068934,-0.28118122,0.20449384,0.19522153,-1.2035888,0.19562918,0.38521048,-0.039577052,0.21958654,-0.04074919,-0.15107153,-0.09238002,-0.0057043214,-0.036186114,CUST0290,0.0922641,0,Income
-0.67314124,-0.06505759,-0.7292037,0.1906647,-0.31807956,-0.9193412,-0.97959125,-0.15244788,0.14645176,-0.28444672,-0.593063,0.3830671,0.22913979,0.30563605,0.15091842,-0.24018285,-0.07932023,-0.12419417,-0.15333527,-0.09585582,0.3054368,-0.0033872991,-0.37424347,CUST0291,0.08171078,0,Debt_to_Income_Ratio
-0.8101497,0.10149219,-0.6806313,-0.08552641,-0.16368596,-0.7887383,-0.21468766,-0.33894226,0.18482822,0.0025709064,-0.40947312,0.13054222,-1.0081929,-0.16588621,-1.2315168,-0.8496931,0.08132145,-0.07208601,-0.07390028,-0.18228893,-0.13856117,-0.0054439907,-0.19809642,CUST0292,0.0051556304,0,Month_5
0.23149095,-0.6062915,-0.109842554,-1.047772,-0.015117215,-0.30605242,-0.48733157,-0.6393749,0.18710381,0.05474621,-0.40199214,0.1045031,0.07511777,0.10780952,-1.6896352,-0.8360543,-0.0424781,-0.10784104,-0.060346857,-0.21433039,-0.1807104,-0.024656616,0.2813475,CUST0293,0.016733613,0,Month_5
-0.375414,-0.18961452,0.01882778,0.5241629,-0.23193203,0.03337062,-0.9405664,-0.49062082,0.30395505,0.052047174,-0.14615826,0.26819125,0.36892438,-0.7308334,0.24785462,-0.89161605,-0.07032718,-0.086693525,-0.007043124,-0.2847015,-0.14230852,-0.0067847264,-0.043135796,CUST0294,0.2375486,0,Debt_to_Income_Ratio
-1.1503009,-0.7736833,0.065750405,0.18432395,-0.12121341,-0.079163894,-0.355057,-0.37858447,0.24090974,0.10101107,-0.24805637,-2.9577098,0.26902908,0.2564088,0.106688336,0.6626891,-0.17527397,-0.08271693,-0.14641964,0.32031208,-0.037066817,-0.004592544,-0.25138882,CUST0295,0.052160617,1,Month_2
0.22542353,-0.3132482,0.034039635,0.056095846,-0.106562585,-0.5526931,-0.01469945,-0.19134144,0.3603853,0.0839864,-0.44509572,-1.2629203,0.05039622,-0.79708743,0.13951123,-0.7226136,-0.1011239,-0.1369875,-0.0692374,-0.21761037,-0.04286382,0.04707261,-0.28940293,CUST0296,0.06834927,0,Month_2
0.43662995,-0.7456338,-0.13652371,-0.5976875,-0.3828829,-0.062787235,-0.38073584,-0.93865323,-1.2578882,-0.0049614613,0.33132192,0.13252576,0.19372304,0.049511023,-1.8150294,0.21170673,-0.10476392,0.1062383,-0.13563573,-0.33932483,-0.1977165,-0.026860181,0.14749709,CUST0297,0.020559015,0,Month_5
0.21555439,-1.174333,-0.16177604,-1.3102179,-1.1466725,-0.03939803,-0.2586388,0.30824026,0.07033903,0.022034029,-0.54999214,0.016825728,0.022510082,0.05109987,-0.6298353,-0.5960443,-0.04272512,-0.047027245,0.27560633,-0.12103013,-0.1907505,-0.022777654,0.4382752,CUST0298,0.03855006,0,Credit_Utilization
0.7699215,-0.0005354589,0.17959537,0.23738888,0.23501077,0.07557178,0.14325666,-0.643706,0.4618343,0.071362644,-0.02945656,-0.762068,0.20696,0.28213888,-0.7128575,0.6782709,0.6323503,-0.07951707,-0.03087976,0.61973333,-0.066257425,-0.0057258303,-0.27385893,CUST0299,0.97448844,1,Age
-0.9549127,0.06959091,-0.8147003,-0.12523057,-1.3737353,-0.5340955,-0.25790733,0.19862191,0.1648822,-0.00029845524,-0.5134031,0.33977276,0.102469735,0.18974766,-0.95718807,0.53293556,-0.030555183,-0.047663365,-0.027729249,-0.04651656,-0.08617575,-0.0051267096,-0.2835776,CUST0300,0.05697148,0,Missed_Payments
0.092080645,-0.027678054,-0.25809205,0.06684446,-1.7137257,-0.022624834,-0.1755986,0.29202476,0.13977073,0.042868942,-0.11727209,0.23608527,0.00018772867,-1.2269132,0.36099234,-0.056770667,-0.021932377,-0.10088331,-0.07795044,-0.12076382,-0.03157393,0.04567875,-0.3160526,CUST0301,0.20799579,0,Missed_Payments
-0.5621923,-1.0005698,-0.82786727,-0.09598164,-0.18528552,-0.7668908,-0.59843373,-0.7863841,0.21708173,0.038485955,-0.45973152,0.113025054,0.16101651,0.175206,-1.6664463,-0.41453758,-0.0739344,0.14443208,-0.13872725,-0.31110933,-0.25608286,-0.031047016,0.072957374,CUST0302,0.0036887657,0,Month_5
-0.4017772,-0.030715808,-0.6362758,-2.2524443,0.092466526,-0.23878627,-0.05338398,-0.4241213,0.16492394,0.1112754,-0.35968083,0.20665671,0.10345532,-0.9181955,0.3147546,-0.6837012,-0.022782953,-0.07115625,-0.08857411,-0.23768851,-0.06328905,0.05357562,-0.033845186,CUST0303,0.021561261,0,Credit_Utilization
-0.11700538,-0.9137129,-0.002094072,-0.076811306,-0.18081495,0.13498753,-0.48261762,0.011069413,0.22877112,0.0018761273,-0.07888504,-0.044241857,-0.8571003,-0.6538302,-1.7124459,-0.025863634,-0.064103715,-0.034145072,-0.11710333,-0.29111356,-0.16531588,-0.021299016,0.75150657,CUST0304,0.04495729,0,Month_5
-1.2775309,0.18903941,-0.014589779,-0.014505457,0.2257013,-0.25769776,-0.3924149,-1.0366843,-0.62652403,-0.0662798,-0.016431218,-2.6356483,0.21180195,0.105381414,0.102530845,-0.24249656,-0.1021282,-0.079260275,-0.28679413,-0.16140836,-0.057339363,-0.0065275393,-0.1413681,CUST0305,0.007196605,0,Month_2
-0.20115815,0.27325943,0.031066546,-0.25682214,-0.111371905,-0.82497,-0.10089048,0.0911963,-0.11781542,-0.012753893,-0.65624076,0.26917845,0.2286949,0.06991601,-1.1153426,0.5270463,-0.032135803,-0.050434355,-0.09066819,-0.29570973,-0.15011255,-0.022606881,0.5226938,CUST0306,0.40812254,0,Month_5
-1.0822982,-1.0138091,-0.086527936,-0.0091152415,-0.24694917,-0.3681113,-0.071966834,0.134597,-0.25997433,-0.14067535,0.41737524,0.2929153,0.17065619,-1.5435836,0.11760447,0.25729433,-0.043805234,0.13601919,-0.06484573,-0.1251472,-0.09136268,-0.022606881,0.31675547,CUST0307,0.1579829,0,Month_4
-0.12185999,0.09548222,-0.3321809,-0.44635448,-0.20046069,-0.41709495,-0.13250767,-0.46200392,0.07710338,0.05965322,-0.563769,0.12066223,0.19687061,-0.487835,-1.2429367,-0.5301781,0.099544995,-0.18493178,-0.06569163,-0.22337663,0.17346986,-0.00318273,-0.38851738,CUST0308,0.034695063,0,Month_5
0.42472672,-0.3326155,0.088801116,0.13942115,0.07821216,-0.038738057,-0.017741358,-0.482839,0.17777067,0.0030237776,-0.22865912,0.28593144,0.20334056,0.45361444,0.34635866,0.6966086,0.12320675,-0.092210144,-0.06246453,-0.24400346,-0.052655537,-0.0052667097,-0.008607943,CUST0309,0.9572815,1,Month_6
1.062937,-0.05016859,0.31508532,0.3281684,-0.7478401,0.086705476,0.34159702,-0.40266046,0.30191877,0.043853,0.07219285,-1.2560762,0.08376442,0.3093683,0.41395363,0.011225512,-0.066951774,-0.029672462,-0.046210915,0.6772148,-0.06937273,-0.0046753264,-0.20284836,CUST0310,0.94405186,1,Month_2
0.32834283,-1.2219652,-0.36199144,-0.40175998,0.032410577,-0.4374853,0.11175142,-0.24122295,0.026341569,-0.37004793,-0.44061467,0.2280335,0.318407,-1.3555316,0.17131534,0.3676685,-0.07489072,-0.14547367,0.013011155,0.10239548,-0.059400734,-0.0034302967,-0.28145564,CUST0311,0.11493,0,Month_4
0.93000174,0.1114495,-0.029696925,0.12467794,-0.074367195,0.27437443,0.19703662,0.30727574,0.3997686,0.08449891,-0.0038547784,0.2106008,-0.51935256,-0.14127202,0.16544293,-0.31952953,-0.026153145,-0.094418325,-0.074193716,-0.08521393,-0.05178131,-0.0050098146,-0.26286426,CUST0312,0.94112545,1,Age
-0.5865507,0.03628269,-1.1652055,0.26991147,-0.15052028,-0.33703977,0.025593605,-0.45940283,-0.26629993,-0.04362867,-0.32525045,0.59418166,0.15753257,0.046755493,0.27852896,-0.17723356,-0.06313235,-0.063330665,0.57501286,0.26882112,-0.09392548,-0.0038292445,-0.29397327,CUST0313,0.46942502,0,Credit_Score
-0.7635978,-0.34964445,0.034848735,-1.5032319,-1.0180902,-0.44835418,-0.18130472,-0.29777208,-0.4138522,-0.060019035,-0.08457226,-1.5018876,0.087053426,0.053443436,0.015069693,0.25036198,0.34416732,-0.04744573,-0.06843089,-0.13648573,-0.11165332,-0.0057925754,0.008764481,CUST0314,0.010517131,0,Credit_Utilization
